"","location","latitude","longitude","recording_date","PIWO","PIWOdrum","PIWOcall","drum_rate","julian","week","elevation","snowcover","daily_min_temp","daily_max_temp","daily_mean_temp","NormalTemp","TSSR","azimuth","daily_precipitation_mm","DaysSinceGUP","daylength"
"2962","281-NW",58.424129,-117.608231,2021-06-09,0,0,0,0,160,23,372,0.127940542530268,3.2,19.8,11.5,13.3,-4.78361111111111,1.37894698481439,0,38,18.1380555555556
"2963","160-NW",59.170574,-118.207489,2021-06-09,0,0,0,0,160,23,385,0.000347222253266308,0.9,19.8,10.3,11.9,-4.70472222222222,1.36075129715363,0,29,18.3758333333333
"2964","191-NW",58.945358,-117.481285,2021-06-09,0,0,0,0,160,23,363,0.0464843747516473,0.9,19.8,10.3,13.3,-4.69305555555556,1.37506032569178,0,42,18.3022222222222
"2965","1293-NW",52.514469,-116.083382,2021-06-09,0,0,0,0,160,23,1632,0.534259263839987,4.3,15.3,9.8,8.9,-5.39416666666667,1.47040395422319,0.3,44,16.7136111111111
"2966","221-NW",58.754405,-117.53981,2021-06-09,0,0,0,0,160,23,407,0.0631501400946743,0.9,19.8,10.3,13.3,-4.7275,1.37628491423817,0,35,18.2411111111111
"2967","249-SE",58.670001,-118.279434,2021-06-09,0,0,0,0,160,23,365,0.000371184200048447,0.9,19.8,10.3,12.4,-4.79027777777778,1.36532815776569,0,41,18.2144444444444
"2968","191-NW",58.945358,-117.481285,2021-06-10,0,0,0,0,161,23,363,0.0464843747516473,7.5,21.6,14.6,12.8,-4.68138888888889,1.37521843188987,2.1,43,18.3319444444444
"2969","160-NW",59.170574,-118.207489,2021-06-10,0,0,0,0,161,23,385,0.000347222253266308,7.5,21.6,14.6,12.1,-4.69277777777778,1.36089780115711,2.1,30,18.4061111111111
"2970","221-NW",58.754405,-117.53981,2021-06-10,0,0,0,0,161,23,407,0.0631501400946743,7.5,21.6,14.6,12.8,-4.71611111111111,1.37645058655312,2.1,36,18.2702777777778
"2971","281-NW",58.424129,-117.608231,2021-06-10,0,0,0,0,161,23,372,0.127940542530268,8.3,21.7,15,12.8,-4.7725,1.3791258839542,0.2,39,18.1666666666667
"2972","1293-NW",52.514469,-116.083382,2021-06-11,0,0,0,0,162,24,1632,0.534259263839987,-2.5,16.7,7.1,9.2,-5.38194444444444,1.47114336394418,0,46,16.7508333333333
"2973","281-NW",58.424129,-117.608231,2021-06-11,0,0,0,0,162,24,372,0.127940542530268,8.9,19.1,14,13,-4.7625,1.37921161858275,0,40,18.1927777777778
"2974","160-NW",59.170574,-118.207489,2021-06-11,0,0,0,0,162,24,385,0.000347222253266308,7.7,19.2,13.4,11.7,-4.68194444444444,1.36095270916499,1.2,31,18.4338888888889
"2975","191-NW",58.945358,-117.481285,2021-06-11,0,0,0,0,162,24,363,0.0464843747516473,7.7,19.2,13.4,13,-4.67083333333333,1.37528463354274,1.2,44,18.3591666666667
"2976","221-NW",58.754405,-117.53981,2021-06-11,0,0,0,0,162,24,407,0.0631501400946743,7.7,19.2,13.4,13,-4.70583333333333,1.37652388850315,1.2,37,18.2972222222222
"2977","249-NW",58.670001,-118.279434,2021-06-11,0,0,0,0,162,24,365,0.000371184200048447,NA,NA,NA,12.2,-4.76861111111111,1.36556875431505,NA,43,18.2702777777778
"2978","221-NW",58.754405,-117.53981,2021-06-12,0,0,0,0,163,24,407,0.0631501400946743,3.2,23.1,13.2,12.9,-4.69694444444444,1.37650557039025,0,38,18.3213888888889
"2979","1293-NW",52.514469,-116.083382,2021-06-12,1,1,0,2,163,24,1632,0.534259263839987,2.1,18.1,10.1,9.8,-5.37694444444444,1.47135552236474,0.3,47,16.7672222222222
"2980","160-NW",59.170574,-118.207489,2021-06-12,0,0,0,0,163,24,385,0.000347222253266308,3.2,23.1,13.2,11.9,-4.6725,1.36091679078237,0,32,18.4591666666667
"2981","191-NW",58.945358,-117.481285,2021-06-12,0,0,0,0,163,24,363,0.0464843747516473,3.2,23.1,13.2,12.9,-4.66194444444444,1.37525968863069,0,45,18.3836111111111
"2982","221-NW",58.754405,-117.53981,2021-06-13,0,0,0,0,164,24,407,0.0631501400946743,4.6,25.4,15,13.3,-4.68916666666667,1.37639646464326,0,39,18.3433333333333
"2983","281-NW",58.424129,-117.608231,2021-06-13,0,0,0,0,164,24,372,0.127940542530268,6.9,25.8,16.4,13.3,-4.74666666666667,1.37910662427432,0,42,18.2377777777778
"2984","191-NW",58.945358,-117.481285,2021-06-13,0,0,0,0,164,24,363,0.0464843747516473,4.6,25.4,15,13.3,-4.65388888888889,1.37514443700848,0,46,18.4061111111111
"2985","1293-NW",52.514469,-116.083382,2021-06-13,0,0,0,0,164,24,1632,0.534259263839987,4.5,22.1,13.3,10,-5.37305555555556,1.47146338846583,0,48,16.7813888888889
"2986","221-NW",58.754405,-117.53981,2021-06-13,0,0,0,0,164,24,407,0.0631501400946743,4.6,25.4,15,13.3,-4.68916666666667,1.37639646464326,0,39,18.3433333333333
"2987","281-NW",58.424129,-117.608231,2021-06-14,0,0,0,0,165,24,372,0.127940542530268,9.5,27.6,18.6,13.9,-4.74055555555556,1.37891761601227,0,43,18.2563888888889
"2988","191-NW",58.945358,-117.481285,2021-06-14,0,0,0,0,165,24,363,0.0464843747516473,8.2,28,18.1,13.9,-4.6475,1.37493979973836,0,47,18.4255555555556
"2989","221-NW",58.754405,-117.53981,2021-06-14,0,0,0,0,165,24,407,0.0631501400946743,8.2,28,18.1,13.9,-4.68305555555556,1.37619748517101,0,40,18.3625
"2990","191-NW",58.945358,-117.481285,2021-06-15,0,0,0,0,166,24,363,0.0464843747516473,12.7,23.7,18.2,13.5,-4.6425,1.37464677832106,11.8,48,18.4425
"2991","1293-NW",52.514469,-116.083382,2021-06-15,0,0,0,0,166,24,1632,0.534259263839987,7.8,20.5,14.1,8.8,-5.36805555555556,1.47136896453539,15.3,50,16.805
"2992","221-NW",58.754405,-117.53981,2021-06-15,0,0,0,0,166,24,407,0.0631501400946743,12.7,23.7,18.2,13.5,-4.67805555555556,1.37590962661338,11.8,41,18.3791666666667
"2993","281-NW",58.424129,-117.608231,2021-06-15,0,0,0,0,166,24,372,0.127940542530268,13,23.9,18.5,13.5,-4.73583333333333,1.37863888326269,11.6,44,18.2725
"2994","1264-NW",52.716617,-116.383934,2021-06-15,0,0,0,0,166,24,1429,0.497222227768766,7.8,20.5,14.1,8.8,-5.36777777777778,1.46459082514175,15.3,140,16.8452777777778
"2995","281-NW",58.424129,-117.608231,2021-06-16,0,0,0,0,167,24,372,0.127940542530268,8.3,13,10.7,13.7,-4.7325,1.37827148879331,19.3,45,18.2861111111111
"2996","221-NW",58.754405,-117.53981,2021-06-16,0,0,0,0,167,24,407,0.0631501400946743,8.1,12.7,10.4,13.7,-4.67444444444444,1.37553396339209,19.1,42,18.3930555555556
"2997","1293-NW",52.514469,-116.083382,2021-06-16,0,0,0,0,167,24,1632,0.534259263839987,4.5,18.5,11.5,9.4,-5.36666666666667,1.47116824469291,0,51,16.8141666666667
"2998","191-NW",58.945358,-117.481285,2021-06-16,0,0,0,0,167,24,363,0.0464843747516473,8.1,12.7,10.4,13.7,-4.63861111111111,1.37426645372655,19.1,49,18.4569444444444
"2999","191-NW",58.945358,-117.481285,2021-06-17,0,0,0,0,168,24,363,0.0464843747516473,8.3,12.8,10.5,14.2,-4.63638888888889,1.37379998513346,5.3,50,18.4683333333333
"3000","281-NW",58.424129,-117.608231,2021-06-17,0,0,0,0,168,24,372,0.127940542530268,8.6,13,10.8,14.2,-4.73027777777778,1.37781657444726,5.3,46,18.2972222222222
"3001","221-NW",58.754405,-117.53981,2021-06-17,0,0,0,0,168,24,407,0.0631501400946743,8.3,12.8,10.5,14.2,-4.67194444444444,1.37507164847018,5.3,43,18.4047222222222
"3002","1293-SE",52.514469,-116.083382,2021-06-17,0,0,0,0,168,24,1632,0.534259263839987,-0.5,21.5,10.5,9.7,-5.36638888888889,1.47086637202708,0,52,16.8216666666667
"3003","221-NW",58.754405,-117.53981,2021-06-18,1,1,0,4,169,25,407,0.0631501400946743,5,18.7,11.9,15.2,-4.67111111111111,1.37452391210559,0,44,18.4133333333333
"3004","191-NW",58.945358,-117.481285,2021-06-18,0,0,0,0,169,25,363,0.0464843747516473,5,18.7,11.9,15.2,-4.63527777777778,1.37324860866319,0,51,18.4772222222222
"3005","191-NW",58.945358,-117.481285,2021-06-19,0,0,0,0,170,25,363,0.0464843747516473,5.1,19.4,12.2,15,-4.63555555555556,1.37261363578989,0,52,18.4833333333333
"3006","221-NW",58.754405,-117.53981,2021-06-19,0,0,0,0,170,25,407,0.0631501400946743,5.1,19.4,12.2,15,-4.67166666666667,1.37389206028052,0,45,18.4188888888889
"3007","281-NW",58.424129,-117.608231,2021-06-19,0,0,0,0,170,25,372,0.127940542530268,5.8,19.2,12.5,15,-4.73,1.37664914127803,0,48,18.3113888888889
"3008","191-NW",58.945358,-117.481285,2021-06-20,0,0,0,0,171,25,363,0.0464843747516473,1.4,20.9,11.2,15.3,-4.6375,1.37189645155869,0,53,18.4863888888889
"3009","1293-NW",52.514469,-116.083382,2021-06-20,0,0,0,0,171,25,1632,0.534259263839987,5.4,21.3,13.3,10.6,-5.37083333333333,1.46936417129101,0,55,16.8333333333333
