"","location","elevation","elev_units","coords.x1","coords.x2","optional"
"1302","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1303","93-NE",249,"meters",-111.064606,59.160793,TRUE
"1304","956-SE",633,"meters",-111.69119,54.045711,TRUE
"1305","958-SW",668,"meters",-111.10926,53.975181,TRUE
"1306","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1307","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1308","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1309","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1310","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1311","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1312","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1313","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1314","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1315","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1316","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1317","122-NE",216,"meters",-111.107582,58.93523,TRUE
"1318","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1319","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1320","272-SE",334,"meters",-110.466278,57.993595,TRUE
"1321","301-NW",316,"meters",-110.839073,57.819053,TRUE
"1322","538-NE",506,"meters",-112.45282,56.549434,TRUE
"1323","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1324","923-NE",608,"meters",-111.66065,54.233108,TRUE
"1325","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1326","93-NE",249,"meters",-111.064606,59.160793,TRUE
"1327","956-SE",633,"meters",-111.69119,54.045711,TRUE
"1328","958-SW",668,"meters",-111.10926,53.975181,TRUE
"1329","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1330","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1331","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1332","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1333","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1334","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1335","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1336","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1337","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1338","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1339","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1340","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1341","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1342","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1343","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1344","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1345","122-NE",216,"meters",-111.107582,58.93523,TRUE
"1346","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1347","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1348","272-SE",334,"meters",-110.466278,57.993595,TRUE
"1349","301-NW",316,"meters",-110.839073,57.819053,TRUE
"1350","538-NE",506,"meters",-112.45282,56.549434,TRUE
"1351","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1352","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1353","923-NE",608,"meters",-111.66065,54.233108,TRUE
"1354","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1355","93-NE",249,"meters",-111.064606,59.160793,TRUE
"1356","956-SE",633,"meters",-111.69119,54.045711,TRUE
"1357","958-SW",668,"meters",-111.10926,53.975181,TRUE
"1358","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1359","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1360","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1361","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1362","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1363","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1364","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1365","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1366","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1367","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1368","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1369","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1370","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1371","122-NE",216,"meters",-111.107582,58.93523,TRUE
"1372","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1373","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1374","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1375","272-SE",334,"meters",-110.466278,57.993595,TRUE
"1376","301-NW",316,"meters",-110.839073,57.819053,TRUE
"1377","538-NE",506,"meters",-112.45282,56.549434,TRUE
"1378","923-NE",608,"meters",-111.66065,54.233108,TRUE
"1379","93-NE",249,"meters",-111.064606,59.160793,TRUE
"1380","956-SE",633,"meters",-111.69119,54.045711,TRUE
"1381","958-SW",668,"meters",-111.10926,53.975181,TRUE
"1382","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1383","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1384","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1385","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1386","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1387","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1388","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1389","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1390","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1391","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1392","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1393","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1394","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1395","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1396","122-NE",216,"meters",-111.107582,58.93523,TRUE
"1397","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1398","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1399","272-SE",334,"meters",-110.466278,57.993595,TRUE
"1400","301-NW",316,"meters",-110.839073,57.819053,TRUE
"1401","538-NE",506,"meters",-112.45282,56.549434,TRUE
"1402","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1403","923-NE",608,"meters",-111.66065,54.233108,TRUE
"1404","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1405","93-NE",249,"meters",-111.064606,59.160793,TRUE
"1406","956-SE",633,"meters",-111.69119,54.045711,TRUE
"1407","958-SW",668,"meters",-111.10926,53.975181,TRUE
"1408","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1409","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1410","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1411","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1412","122-NE",216,"meters",-111.107582,58.93523,TRUE
"1413","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1414","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1415","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1416","272-SE",334,"meters",-110.466278,57.993595,TRUE
"1417","301-NW",316,"meters",-110.839073,57.819053,TRUE
"1418","538-NE",506,"meters",-112.45282,56.549434,TRUE
"1419","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1420","923-NE",608,"meters",-111.66065,54.233108,TRUE
"1421","93-NE",249,"meters",-111.064606,59.160793,TRUE
"1422","956-SE",633,"meters",-111.69119,54.045711,TRUE
"1423","958-SW",668,"meters",-111.10926,53.975181,TRUE
"1424","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1425","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1426","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1427","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1428","122-NE",216,"meters",-111.107582,58.93523,TRUE
"1429","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1430","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1431","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1432","272-SE",334,"meters",-110.466278,57.993595,TRUE
"1433","301-NW",316,"meters",-110.839073,57.819053,TRUE
"1434","538-NE",506,"meters",-112.45282,56.549434,TRUE
"1435","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1436","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1437","923-NE",608,"meters",-111.66065,54.233108,TRUE
"1438","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1439","93-NE",249,"meters",-111.064606,59.160793,TRUE
"1440","956-SE",633,"meters",-111.69119,54.045711,TRUE
"1441","958-SW",668,"meters",-111.10926,53.975181,TRUE
"1442","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1443","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1444","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1445","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1446","122-NE",216,"meters",-111.107582,58.93523,TRUE
"1447","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1448","272-SE",334,"meters",-110.466278,57.993595,TRUE
"1449","301-NW",316,"meters",-110.839073,57.819053,TRUE
"1450","538-NE",506,"meters",-112.45282,56.549434,TRUE
"1451","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1452","923-NE",608,"meters",-111.66065,54.233108,TRUE
"1453","93-NE",249,"meters",-111.064606,59.160793,TRUE
"1454","956-SE",633,"meters",-111.69119,54.045711,TRUE
"1455","958-SW",668,"meters",-111.10926,53.975181,TRUE
"1456","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1457","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1458","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1459","122-NE",216,"meters",-111.107582,58.93523,TRUE
"1460","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1461","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1462","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1463","272-SE",334,"meters",-110.466278,57.993595,TRUE
"1464","301-NW",316,"meters",-110.839073,57.819053,TRUE
"1465","538-NE",506,"meters",-112.45282,56.549434,TRUE
"1466","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1467","923-NE",608,"meters",-111.66065,54.233108,TRUE
"1468","93-NE",249,"meters",-111.064606,59.160793,TRUE
"1469","956-SE",633,"meters",-111.69119,54.045711,TRUE
"1470","958-SW",668,"meters",-111.10926,53.975181,TRUE
"1471","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1472","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1473","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1474","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1475","122-NE",216,"meters",-111.107582,58.93523,TRUE
"1476","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1477","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1478","272-SE",334,"meters",-110.466278,57.993595,TRUE
"1479","301-NW",316,"meters",-110.839073,57.819053,TRUE
"1480","538-NE",506,"meters",-112.45282,56.549434,TRUE
"1481","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1482","923-NE",608,"meters",-111.66065,54.233108,TRUE
"1483","93-NE",249,"meters",-111.064606,59.160793,TRUE
"1484","956-SE",633,"meters",-111.69119,54.045711,TRUE
"1485","958-SW",668,"meters",-111.10926,53.975181,TRUE
"1486","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1487","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1488","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1489","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1490","122-NE",216,"meters",-111.107582,58.93523,TRUE
"1491","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1492","272-SE",334,"meters",-110.466278,57.993595,TRUE
"1493","301-NW",316,"meters",-110.839073,57.819053,TRUE
"1494","538-NE",506,"meters",-112.45282,56.549434,TRUE
"1495","923-NE",608,"meters",-111.66065,54.233108,TRUE
"1496","93-NE",249,"meters",-111.064606,59.160793,TRUE
"1497","958-SW",668,"meters",-111.10926,53.975181,TRUE
"1498","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1499","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1500","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1501","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1502","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1503","122-NE",216,"meters",-111.107582,58.93523,TRUE
"1504","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1505","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1506","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1507","272-SE",334,"meters",-110.466278,57.993595,TRUE
"1508","301-NW",316,"meters",-110.839073,57.819053,TRUE
"1509","538-NE",506,"meters",-112.45282,56.549434,TRUE
"1510","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1511","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1512","923-NE",608,"meters",-111.66065,54.233108,TRUE
"1513","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1514","93-NE",249,"meters",-111.064606,59.160793,TRUE
"1515","958-SW",668,"meters",-111.10926,53.975181,TRUE
"1516","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1517","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1518","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1519","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1520","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1521","122-NE",216,"meters",-111.107582,58.93523,TRUE
"1522","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1523","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1524","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1525","272-SE",334,"meters",-110.466278,57.993595,TRUE
"1526","301-NW",316,"meters",-110.839073,57.819053,TRUE
"1527","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1528","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1529","923-NE",608,"meters",-111.66065,54.233108,TRUE
"1530","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1531","93-NE",249,"meters",-111.064606,59.160793,TRUE
"1532","956-SE",633,"meters",-111.69119,54.045711,TRUE
"1533","958-SW",668,"meters",-111.10926,53.975181,TRUE
"1534","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1535","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1536","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1537","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1538","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1539","122-NE",216,"meters",-111.107582,58.93523,TRUE
"1540","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1541","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1542","242-NW",337,"meters",-110.411049,58.153949,TRUE
"1543","272-SE",334,"meters",-110.466278,57.993595,TRUE
"1544","301-NW",316,"meters",-110.839073,57.819053,TRUE
"1545","538-NE",506,"meters",-112.45282,56.549434,TRUE
"1546","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1547","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1548","923-NE",608,"meters",-111.66065,54.233108,TRUE
"1549","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1550","93-NE",249,"meters",-111.064606,59.160793,TRUE
"1551","956-SE",633,"meters",-111.69119,54.045711,TRUE
"1552","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1553","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1554","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1555","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1556","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1557","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1558","272-SE",334,"meters",-110.466278,57.993595,TRUE
"1559","301-NW",316,"meters",-110.839073,57.819053,TRUE
"1560","538-NE",506,"meters",-112.45282,56.549434,TRUE
"1561","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1562","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1563","923-NE",608,"meters",-111.66065,54.233108,TRUE
"1564","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1565","93-NE",249,"meters",-111.064606,59.160793,TRUE
"1566","956-SE",633,"meters",-111.69119,54.045711,TRUE
"1567","958-SW",668,"meters",-111.10926,53.975181,TRUE
"1568","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1569","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1570","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1571","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1572","122-NE",216,"meters",-111.107582,58.93523,TRUE
"1573","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1574","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1575","272-SE",334,"meters",-110.466278,57.993595,TRUE
"1576","301-NW",316,"meters",-110.839073,57.819053,TRUE
"1577","538-NE",506,"meters",-112.45282,56.549434,TRUE
"1578","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1579","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1580","923-NE",608,"meters",-111.66065,54.233108,TRUE
"1581","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1582","93-NE",249,"meters",-111.064606,59.160793,TRUE
"1583","956-SE",633,"meters",-111.69119,54.045711,TRUE
"1584","958-SW",668,"meters",-111.10926,53.975181,TRUE
"1585","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1586","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1587","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1588","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1589","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1590","122-NE",216,"meters",-111.107582,58.93523,TRUE
"1591","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1592","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1593","272-SE",334,"meters",-110.466278,57.993595,TRUE
"1594","301-NW",316,"meters",-110.839073,57.819053,TRUE
"1595","538-NE",506,"meters",-112.45282,56.549434,TRUE
"1596","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1597","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1598","923-NE",608,"meters",-111.66065,54.233108,TRUE
"1599","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1600","93-NE",249,"meters",-111.064606,59.160793,TRUE
"1601","956-SE",633,"meters",-111.69119,54.045711,TRUE
"1602","958-SW",668,"meters",-111.10926,53.975181,TRUE
"1603","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1604","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1605","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1606","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1607","122-NE",216,"meters",-111.107582,58.93523,TRUE
"1608","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1609","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1610","272-SE",334,"meters",-110.466278,57.993595,TRUE
"1611","301-NW",316,"meters",-110.839073,57.819053,TRUE
"1612","538-NE",506,"meters",-112.45282,56.549434,TRUE
"1613","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1614","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1615","923-NE",608,"meters",-111.66065,54.233108,TRUE
"1616","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1617","93-NE",249,"meters",-111.064606,59.160793,TRUE
"1618","956-SE",633,"meters",-111.69119,54.045711,TRUE
"1619","958-SW",668,"meters",-111.10926,53.975181,TRUE
"1620","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1621","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1622","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1623","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1624","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1625","122-NE",216,"meters",-111.107582,58.93523,TRUE
"1626","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1627","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1628","272-SE",334,"meters",-110.466278,57.993595,TRUE
"1629","301-NW",316,"meters",-110.839073,57.819053,TRUE
"1630","538-NE",506,"meters",-112.45282,56.549434,TRUE
"1631","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1632","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1633","923-NE",608,"meters",-111.66065,54.233108,TRUE
"1634","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1635","93-NE",249,"meters",-111.064606,59.160793,TRUE
"1636","956-SE",633,"meters",-111.69119,54.045711,TRUE
"1637","958-SW",668,"meters",-111.10926,53.975181,TRUE
"1638","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1639","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1640","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1641","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1642","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1643","122-NE",216,"meters",-111.107582,58.93523,TRUE
"1644","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1645","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1646","272-SE",334,"meters",-110.466278,57.993595,TRUE
"1647","301-NW",316,"meters",-110.839073,57.819053,TRUE
"1648","538-NE",506,"meters",-112.45282,56.549434,TRUE
"1649","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1650","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1651","923-NE",608,"meters",-111.66065,54.233108,TRUE
"1652","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1653","93-NE",249,"meters",-111.064606,59.160793,TRUE
"1654","956-SE",633,"meters",-111.69119,54.045711,TRUE
"1655","958-SW",668,"meters",-111.10926,53.975181,TRUE
"1656","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1657","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1658","538-NW",506,"meters",-112.45282,56.549434,TRUE
"1659","64-NW",212,"meters",-111.284081,59.31958,TRUE
"1660","92-NW",210,"meters",-111.372108,59.18782,TRUE
"1661","122-NE",216,"meters",-111.107582,58.93523,TRUE
"1662","122-NW",216,"meters",-111.107582,58.93523,TRUE
"1663","1539-NW",747,"meters",-111.808769,50.221923,TRUE
"1664","272-SE",334,"meters",-110.466278,57.993595,TRUE
"1665","301-NW",316,"meters",-110.839073,57.819053,TRUE
