organization,project_name,location,recording_date,longitude,latitude,method,status,observer,species_code,species_common_name,species_class,individual_appearance_order,tag_start_s,vocalization,abundance,species_comments,is_verified,observer_id
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-02 18:40:00,-114.009125,49.021301,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-02 18:40:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-02 20:40:00,-114.009125,49.021301,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-02 20:40:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-03 02:20:00,-114.009125,49.021301,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-03 02:20:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-03 05:20:00,-114.009125,49.021301,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-03 05:20:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-03 07:40:00,-114.009125,49.021301,180s None,Transcribed,Austin Zeller,NOFL,Northern Flicker,Aves,1,37.75,Call,1,,true,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-03 08:20:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-03 08:20:00,-114.009125,49.021301,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-03 10:40:00,-114.009125,49.021301,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-03 10:40:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-03 11:00:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-03 11:00:00,-114.009125,49.021301,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-03 20:40:00,-114.009125,49.021301,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-04 00:00:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-04 00:00:00,-114.009125,49.021301,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-04 01:20:00,-114.009125,49.021301,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-04 01:20:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-04 02:20:00,-114.009125,49.021301,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-04 12:00:00,-114.009125,49.021301,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-04 12:00:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-04 15:20:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-04 15:20:00,-114.009125,49.021301,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-04 16:00:00,-114.009125,49.021301,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-04 16:00:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-04 21:40:00,-114.009125,49.021301,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-04 21:40:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-05 03:20:00,-114.009125,49.021301,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-05 03:20:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-05 04:00:00,-114.009125,49.021301,180s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-05 06:40:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-05 06:40:00,-114.009125,49.021301,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-05 07:20:00,-114.009125,49.021301,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-05 07:20:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-05 11:00:00,-114.009125,49.021301,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-05 21:20:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-05 21:20:00,-114.009125,49.021301,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-05 23:00:00,-114.009125,49.021301,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-05 23:00:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-06 00:20:00,-114.009125,49.021301,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-06 00:20:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-06 00:40:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-06 00:40:00,-114.009125,49.021301,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-06 02:20:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-06 02:20:00,-114.009125,49.021301,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-06 12:00:00,-114.009125,49.021301,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-06 12:00:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-06 15:40:00,-114.009125,49.021301,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-06 20:00:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-06 20:00:00,-114.009125,49.021301,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-06 20:40:00,-114.009125,49.021301,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-06 20:40:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-06 21:20:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-06 21:20:00,-114.009125,49.021301,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-06 22:00:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-06 22:00:00,-114.009125,49.021301,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-07 03:40:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-07 03:40:00,-114.009125,49.021301,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-07 13:20:00,-114.009125,49.021301,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-07 13:20:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-07 14:00:00,-114.009125,49.021301,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-07 14:00:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-07 14:20:00,-114.009125,49.021301,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-07 16:00:00,-114.009125,49.021301,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-07 16:00:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-07 20:20:00,-114.009125,49.021301,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-07 20:20:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-07 21:20:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-07 21:20:00,-114.009125,49.021301,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-07 23:20:00,-114.009125,49.021301,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-07 23:20:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-08 00:20:00,-114.009125,49.021301,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-08 00:20:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-08 03:20:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-08 03:20:00,-114.009125,49.021301,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-08 04:00:00,-114.009125,49.021301,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-08 04:00:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-08 07:40:00,-114.009125,49.021301,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-08 08:40:00,-114.009125,49.021301,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-08 08:40:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-08 12:20:00,-114.009125,49.021301,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-08 12:20:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-08 14:00:00,-114.009125,49.021301,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-6-5,2021-06-08 14:00:00,-114.009125,49.021301,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-02 00:20:00,-113.830560,49.100100,180s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-02 10:00:00,-113.830560,49.100100,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-02 10:00:00,-113.830560,49.100100,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,0.00,Non-vocal,1,,true,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-02 15:20:00,-113.830560,49.100100,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-02 15:20:00,-113.830560,49.100100,180s None,Transcribed,Austin Zeller,NOFL,Northern Flicker,Aves,1,152.19,Call,1,,true,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-03 11:40:00,-113.830560,49.100100,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-03 11:40:00,-113.830560,49.100100,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-03 16:00:00,-113.830560,49.100100,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-03 16:00:00,-113.830560,49.100100,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-04 08:00:00,-113.830560,49.100100,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-04 08:00:00,-113.830560,49.100100,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-04 14:00:00,-113.830560,49.100100,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-04 14:00:00,-113.830560,49.100100,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-04 15:40:00,-113.830560,49.100100,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-04 15:40:00,-113.830560,49.100100,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-04 19:40:00,-113.830560,49.100100,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-04 19:40:00,-113.830560,49.100100,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-05 11:00:00,-113.830560,49.100100,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-05 11:00:00,-113.830560,49.100100,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-06 02:00:00,-113.830560,49.100100,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-06 02:00:00,-113.830560,49.100100,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-06 12:40:00,-113.830560,49.100100,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-06 12:40:00,-113.830560,49.100100,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-06 13:40:00,-113.830560,49.100100,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-06 13:40:00,-113.830560,49.100100,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-06 14:40:00,-113.830560,49.100100,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-06 14:40:00,-113.830560,49.100100,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-06 17:40:00,-113.830560,49.100100,180s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,2,122.04,Non-vocal,1,,true,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-06 17:40:00,-113.830560,49.100100,180s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,2,129.23,Non-vocal,1,,true,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-06 17:40:00,-113.830560,49.100100,180s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,3,139.38,Non-vocal,1,,true,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-06 17:40:00,-113.830560,49.100100,180s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,2,85.13,Non-vocal,1,,true,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-06 17:40:00,-113.830560,49.100100,180s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,2,95.01,Non-vocal,1,,true,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-06 17:40:00,-113.830560,49.100100,180s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,76.78,Non-vocal,1,,true,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-06 17:40:00,-113.830560,49.100100,180s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,2,132.21,Non-vocal,1,,true,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-06 17:40:00,-113.830560,49.100100,180s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,2,87.53,Non-vocal,1,,true,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-06 17:40:00,-113.830560,49.100100,180s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,3,143.49,Non-vocal,1,,true,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-06 17:40:00,-113.830560,49.100100,180s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,73.94,Non-vocal,1,,true,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-06 17:40:00,-113.830560,49.100100,180s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,3,148.23,Non-vocal,1,,true,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-06 17:40:00,-113.830560,49.100100,180s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,2,79.54,Non-vocal,1,,true,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-06 17:40:00,-113.830560,49.100100,180s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,3,151.98,Non-vocal,1,,true,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-06 17:40:00,-113.830560,49.100100,180s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,2,92.08,Non-vocal,1,,true,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-06 17:40:00,-113.830560,49.100100,180s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,2,83.10,Non-vocal,1,,true,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-07 00:00:00,-113.830560,49.100100,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-07 00:00:00,-113.830560,49.100100,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-07 04:40:00,-113.830560,49.100100,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-07 04:40:00,-113.830560,49.100100,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-07 07:20:00,-113.830560,49.100100,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-07 07:20:00,-113.830560,49.100100,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-07 13:00:00,-113.830560,49.100100,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-07 13:00:00,-113.830560,49.100100,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-07 21:00:00,-113.830560,49.100100,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,11.55,Non-vocal,1,mv,true,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-07 21:00:00,-113.830560,49.100100,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,19.72,Non-vocal,1,mv,true,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-07 21:00:00,-113.830560,49.100100,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-07 21:00:00,-113.830560,49.100100,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,28.76,Non-vocal,1,mv,true,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-07 21:00:00,-113.830560,49.100100,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,1.25,Non-vocal,1,mv,true,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-07 22:20:00,-113.830560,49.100100,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-07 22:20:00,-113.830560,49.100100,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-07 23:00:00,-113.830560,49.100100,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-07 23:00:00,-113.830560,49.100100,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-08 02:40:00,-113.830560,49.100100,60s None,Bad Weather,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-08 02:40:00,-113.830560,49.100100,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-08 21:40:00,-113.830560,49.100100,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-08 21:40:00,-113.830560,49.100100,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
BU,Zeller- Woodpeckers- BU 2021,WLNP-7-2,2021-06-09 14:00:00,-113.830560,49.100100,60s None,New,Alice Pearson,NONE,NONE,,,,,,,,1041
