organization,project_name,location,recording_date,method,status,observer_id,observer,species_code,species_common_name,species_class,individual_appearance_order,tag_start_s,tag_duration_s,min_tag_freq,max_tag_freq,vocalization,abundance,tag_clip_status,clip_channel_used,verified_by,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,url
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-03 07:56:00,180s None,Transcribed,841,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,169.28,1.55,0.28kHz,2.01kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-38.1,-43.45,2,0.004436,-0.024083,0.03139,-30.06,-50.37,-56.51,2,-0.000263,-0.012064,0.010928,-38.37,-32.06,-34.76,2,0.018244,-0.01442,0.048459,-26.29,-49.28,-54.23,2,-0.001085,-0.012287,0.007985,-38.21,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139510
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-05 07:52:00,180s None,Transcribed,841,Austin Zeller,NOFL,Northern Flicker,Aves,1,0.04,3.99,1.77kHz,3.13kHz,Call,1,VERIFIED-No_Star,1,Austin Zeller,-43.65,-49.03,2,0.004623,-0.00151,0.010602,-39.49,-68.27,-77.98,2,0,-0.001276,0.001335,-57.49,-32.8,-35.26,2,0.018901,-0.003626,0.027272,-31.29,-68.67,-77.54,2,0,-0.00122,0.001208,-58.27,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139358
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-05 07:52:00,180s None,Transcribed,841,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,11.94,0.71,0.33kHz,2.66kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-40.12,-48.9,2,0.004388,-0.008985,0.016275,-35.77,-61.94,-70.19,2,-0.000106,-0.006055,0.005051,-44.36,-33.74,-35.12,2,0.01788,-0.004547,0.030507,-30.31,-59.45,-65.16,2,-0.000431,-0.007684,0.004734,-42.29,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139358
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-05 07:52:00,180s None,Transcribed,841,Austin Zeller,NOFL,Northern Flicker,Aves,1,12.35,7.03,1.63kHz,3.74kHz,Call,1,VERIFIED-No_Star,1,Austin Zeller,-37.4,-49.54,2,0.004618,-0.009732,0.023916,-32.43,-66.56,-73.09,2,0,-0.003697,0.003379,-48.64,-32.63,-36.57,2,0.018891,-0.00442,0.028977,-30.76,-68.71,-72.97,2,0,-0.003444,0.00312,-49.26,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139358
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-05 07:52:00,180s None,Transcribed,841,Austin Zeller,ATTW,American Three-toed Woodpecker,Aves,1,60.23,2.26,0.09kHz,2.57kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-38.24,-47.91,2,0.004486,-0.047293,0.057682,-24.78,-39.29,-51.72,2,-0.002384,-0.054208,0.045582,-25.32,-33.2,-34.9,2,0.018778,-0.015206,0.054602,-25.26,-37.68,-39.93,2,-0.009943,-0.043573,0.022282,-27.22,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139358
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-05 07:52:00,180s None,Transcribed,841,Austin Zeller,NOFL,Northern Flicker,Aves,2,74.06,7.11,1.63kHz,3.69kHz,Call,1,VERIFIED-No_Star,1,Austin Zeller,-42,-49.9,2,0.004634,-0.003323,0.013442,-37.43,-56.94,-74.63,2,0,-0.004395,0.004395,-47.14,-32.11,-36.45,2,0.018937,-0.003223,0.030506,-30.31,-56.85,-73.54,2,0,-0.004955,0.005084,-45.88,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139358
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-05 07:52:00,180s None,Transcribed,841,Austin Zeller,ATTW,American Three-toed Woodpecker,Aves,1,112.21,2.76,0.14kHz,2.66kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-37.01,-47.39,2,0.004561,-0.041221,0.066402,-23.56,-38.82,-54.48,2,-0.001568,-0.057011,0.040085,-24.88,-32.8,-35.16,2,0.018682,-0.013992,0.058638,-24.64,-39.13,-45.25,2,-0.006456,-0.043471,0.026089,-27.24,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139358
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-05 07:52:00,180s None,Transcribed,841,Austin Zeller,ATTW,American Three-toed Woodpecker,Aves,1,146.61,2.15,0.19kHz,2.66kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-36.95,-48.25,2,0.004464,-0.048116,0.066489,-23.54,-38.71,-61.52,2,-0.000908,-0.056096,0.046912,-25.02,-33.06,-35.14,2,0.018734,-0.018856,0.055877,-25.06,-41.19,-48.21,2,-0.003821,-0.036361,0.030737,-28.79,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139358
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-05 07:52:00,180s None,Transcribed,841,Austin Zeller,HAWO,Hairy Woodpecker,Aves,2,155.73,1.29,0.14kHz,1.82kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-42.69,-48.02,2,0.004386,-0.003412,0.013581,-37.34,-51.39,-56.82,2,-0.001493,-0.006787,0.002991,-43.37,-32.97,-35.69,2,0.018291,-0.003957,0.027258,-31.29,-42.09,-44.79,2,-0.006244,-0.012177,0.001575,-38.29,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139358
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-05 07:52:00,180s None,Transcribed,841,Austin Zeller,NOFL,Northern Flicker,Aves,1,167.40,3.36,1.77kHz,3.41kHz,Call,1,VERIFIED-No_Star,1,Austin Zeller,-39.98,-49.13,2,0.004553,-0.011436,0.016679,-35.56,-69.37,-75.68,2,0,-0.00116,0.001109,-58.71,-33.05,-35.7,2,0.018758,-0.004562,0.027075,-31.35,-70.85,-75.08,2,0,-0.000939,0.000949,-60.46,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139358
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-07 07:48:00,180s None,Transcribed,998,Justin Zhu,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139518
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-09 07:45:00,180s None,Transcribed,841,Austin Zeller,YBSA,Yellow-bellied Sapsucker,Aves,1,0.58,2.00,0.05kHz,3.50kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-41.98,-48.4,2,0.004465,-0.015618,0.027421,-31.24,-44.52,-51.05,2,-0.003118,-0.023516,0.014841,-32.57,-33.41,-35.22,2,0.018563,-0.004585,0.03359,-29.48,-36.32,-38.16,2,-0.013027,-0.025672,0.003193,-31.81,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139403
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-09 07:45:00,180s None,Transcribed,841,Austin Zeller,YBSA,Yellow-bellied Sapsucker,Aves,1,73.24,2.94,0.84kHz,3.32kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-41.76,-46.76,2,0.004574,-0.015397,0.022844,-32.82,-48.81,-61.48,2,0,-0.012652,0.014331,-36.87,-33.25,-35,2,0.018939,-0.004401,0.033264,-29.56,-52.5,-61.8,2,0,-0.008985,0.009442,-40.5,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139403
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-09 07:45:00,180s None,Transcribed,841,Austin Zeller,YBSA,Yellow-bellied Sapsucker,Aves,1,144.24,3.39,0.33kHz,3.32kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-30.31,-45.18,2,0.004553,-0.034715,0.063493,-23.95,-47.91,-58.45,2,-0.000111,-0.018291,0.016115,-34.76,-25.87,-37.54,2,0.018577,-0.071942,0.077751,-22.19,-50.67,-57.55,2,-0.000464,-0.012205,0.009668,-38.27,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139403
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-11 07:41:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139203
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-13 07:37:00,180s None,Transcribed,841,Austin Zeller,NOFL,Northern Flicker,Aves,1,52.15,1.24,0.05kHz,2.19kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-43.6,-46.42,2,0.004491,-0.013986,0.024005,-32.39,-45.46,-49.15,2,-0.003121,-0.021251,0.013883,-33.45,-33.99,-34.63,2,0.018386,-0.004098,0.031482,-30.04,-36.89,-37.55,2,-0.012821,-0.02538,0.002903,-31.91,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139230
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-13 07:37:00,180s None,Transcribed,841,Austin Zeller,NOFL,Northern Flicker,Aves,1,173.63,1.49,0.14kHz,1.96kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-43.87,-47.27,2,0.004576,-0.014791,0.022983,-32.77,-47.39,-55.35,2,-0.001569,-0.019224,0.016072,-34.32,-34,-34.54,2,0.018551,-0.004134,0.032595,-29.74,-42.56,-43.54,2,-0.00636,-0.019175,0.004619,-34.35,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139230
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-15 07:34:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139462
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-17 07:30:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139109
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-19 07:27:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139192
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-21 07:24:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139235
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-23 07:22:00,180s None,Transcribed,841,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,117.75,1.45,0.05kHz,1.77kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-40.16,-48.55,2,0.004358,-0.007916,0.019309,-34.28,-43.1,-51.83,2,-0.003064,-0.013748,0.005151,-37.24,-31.97,-36.05,2,0.018551,-0.005248,0.034697,-29.19,-34.93,-39.03,2,-0.012992,-0.024111,0.003626,-32.36,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139472
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-23 07:22:00,180s None,Transcribed,841,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,119.83,1.38,0.05kHz,2.10kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-38.93,-50.43,2,0.004338,-0.011836,0.022572,-32.93,-41.87,-54.05,2,-0.003018,-0.015976,0.007079,-35.93,-33.33,-35.48,2,0.018349,-0.004833,0.030824,-30.22,-36.28,-38.48,2,-0.012821,-0.020459,0.003302,-33.78,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139472
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-23 07:22:00,180s None,Transcribed,841,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,125.03,1.26,0.05kHz,1.87kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-39.16,-45.14,2,0.004332,-0.031894,0.03488,-29.15,-44.94,-52.43,2,-0.003011,-0.010913,0.003721,-39.24,-32.97,-34.92,2,0.018171,-0.010021,0.054812,-25.22,-36.33,-38.18,2,-0.01269,-0.020377,0.002955,-33.82,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139472
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-23 07:22:00,180s None,Transcribed,841,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,134.34,1.19,0.05kHz,2.19kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-41.32,-48.18,2,0.004524,-0.009218,0.018403,-34.7,-44.32,-51.25,2,-0.003178,-0.012328,0.005132,-38.18,-32.38,-36.92,2,0.018034,-0.005642,0.035948,-28.89,-35.34,-40.38,2,-0.012559,-0.025064,0.003918,-32.02,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139472
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-23 07:22:00,180s None,Transcribed,841,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,152.74,1.65,0.19kHz,1.59kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-41.74,-47.12,2,0.004486,-0.014033,0.023933,-32.42,-55.11,-58.98,2,-0.000919,-0.005906,0.003534,-44.57,-33.31,-35.01,2,0.018518,-0.007926,0.042065,-27.52,-46.86,-48.54,2,-0.003775,-0.009156,0.001444,-40.77,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139472
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-23 07:22:00,180s None,Transcribed,841,Austin Zeller,HAWO,Hairy Woodpecker,Aves,2,156.20,0.95,0.19kHz,1.63kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-41.78,-47.27,2,0.004251,-0.010118,0.021631,-33.3,-55.19,-58.96,2,-0.00087,-0.004994,0.003584,-46.03,-32.92,-35.02,2,0.017934,-0.005729,0.038241,-28.35,-46.58,-48.36,2,-0.003633,-0.008383,0.001517,-41.53,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139472
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-23 07:22:00,180s None,Transcribed,841,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,159.08,2.21,0.09kHz,2.01kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-36.62,-45.24,2,0.004495,-0.04655,0.055175,-25.17,-47.63,-53.59,2,-0.002399,-0.009409,0.003522,-40.53,-31.75,-34.69,2,0.018737,-0.034538,0.067707,-23.39,-38.82,-40.6,2,-0.009933,-0.016634,0.003947,-35.58,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139472
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-23 07:22:00,180s None,Transcribed,841,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,167.66,2.20,0.19kHz,2.10kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-41.87,-50.21,2,0.00445,-0.009681,0.019494,-34.2,-53.31,-58.68,2,-0.000913,-0.007644,0.0044,-42.33,-33.57,-35.38,2,0.018573,-0.004911,0.031347,-30.08,-46.89,-48.7,2,-0.003798,-0.009613,0.002193,-40.34,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139472
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-25 07:19:00,180s None,Transcribed,841,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,0.64,1.44,0.05kHz,2.15kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-44.37,-47.65,2,0.004444,-0.00255,0.013627,-37.31,-47.94,-51.09,2,-0.003116,-0.006338,0.000675,-43.96,-33.92,-34.77,2,0.018387,-0.004905,0.027213,-31.3,-36.89,-37.74,2,-0.012858,-0.016689,0.003108,-35.55,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139121
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-25 07:19:00,180s None,Transcribed,841,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,21.51,1.34,0.28kHz,2.38kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-45.14,-47.94,2,0.004396,-0.00184,0.008435,-41.48,-63.91,-68.22,2,-0.000261,-0.002158,0.001946,-53.32,-33.97,-34.73,2,0.018451,-0.004473,0.022897,-32.8,-57.93,-58.81,2,-0.001096,-0.002578,0.00051,-51.77,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139121
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-25 07:19:00,180s None,Transcribed,841,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,46.80,0.89,0.28kHz,2.71kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-45.59,-47.72,2,0.004336,-0.001649,0.008807,-41.1,-63.92,-65.95,2,-0.000255,-0.002194,0.001631,-53.18,-34.06,-34.69,2,0.018029,-0.004354,0.023718,-32.5,-57.9,-58.58,2,-0.001059,-0.003166,0.000749,-49.99,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139121
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-25 07:19:00,180s None,Transcribed,841,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,71.70,1.13,0.14kHz,2.89kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-44.7,-47.83,2,0.00439,-0.005553,0.015153,-36.39,-54.24,-56.61,2,-0.001494,-0.003919,0.001053,-48.14,-33.87,-34.68,2,0.018451,-0.004006,0.031903,-29.92,-43.05,-43.82,2,-0.006285,-0.008916,0.001557,-41,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139121
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-27 07:16:00,180s None,Transcribed,841,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,141.56,0.88,0.93kHz,2.71kHz,Non-vocal,1,VERIFIED-No_Star,2,Michel Vorasane,-45.92,-47.54,2,0.004214,-0.001868,0.011736,-38.61,-64.39,-68.71,2,0,-0.003833,0.003649,-48.33,-34.19,-34.67,2,0.017711,-0.004788,0.025382,-31.91,-64.5,-69.4,2,0,-0.003699,0.003799,-48.41,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139044
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-29 07:14:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139120
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-05-31 07:12:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139315
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-06-04 07:09:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139133
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-06-06 07:07:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139134
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-06-08 07:06:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139251
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-06-10 07:05:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139248
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-06-12 07:04:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139049
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-06-14 07:04:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139458
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-06-16 07:04:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139323
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-06-18 07:04:00,180s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139515
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-06-20 07:04:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139400
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-06-22 07:04:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139507
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-06-24 07:05:00,180s None,Bad Weather,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139075
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-06-26 07:06:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139115
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-06-28 07:07:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139232
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-06-30 07:09:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139191
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-07-02 07:10:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139308
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-07-04 07:12:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139114
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-07-06 07:14:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139340
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NE,2016-07-08 07:16:00,180s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=139398
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NW,2016-03-25 07:58:00,60s None,Transcribed,841,Austin Zeller,HAWO,Hairy Woodpecker,Aves,1,14.75,1.98,0.02kHz,1.16kHz,Non-vocal,1,VERIFIED-No_Star,1,Michel Vorasane,-32.05,-36.39,2,0.024136,0.007507,0.032593,-29.74,-32.99,-37.36,6,-0.021716,-0.026215,-0.007233,-31.63,,,,,,,,,,,,,,,t,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508422
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,538-NW,2016-03-26 07:56:00,60s None,Transcribed,841,Austin Zeller,NONE,NONE,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508286
